game,word,score,fallback
10149,skogs,5,True
10150,skols,4,True
10151,skool,4,True
10152,skort,5,True
10153,skosh,4,True
10154,skran,4,False
10155,skrik,4,True
10156,skuas,5,False
10157,skugs,5,True
10158,skulk,4,True
10159,skull,5,True
10160,skunk,6,True
10161,skyed,5,False
10162,skyer,4,False
10163,skyey,5,False
10164,skyfs,4,True
10165,skyre,5,False
10166,skyrs,4,True
10167,skyte,5,False
10168,slabs,4,False
10169,slack,5,True
10170,slade,3,False
10171,slaes,5,False
10172,slags,4,True
10173,slaid,4,True
10174,slain,4,True
10175,slake,4,False
10176,slams,5,True
10177,slane,5,False
10178,slang,4,True
10179,slank,5,True
10180,slant,5,True
10181,slaps,7,True
10182,slart,4,True
10183,slash,4,True
10184,slate,5,False
10185,slats,6,True
10186,slaty,5,True
10187,slave,6,False
10188,slaws,7,True
10189,slays,8,True
10190,slebs,5,False
10191,sleds,4,False
10192,sleek,4,False
10193,sleep,5,False
10194,sleer,5,False
10195,sleet,5,False
10196,slept,4,False
10197,slews,6,False
10198,sleys,7,False
10199,slice,4,False
10200,slick,4,True
10201,slide,4,False
10202,slier,5,False
10203,slily,5,True
10204,slime,4,False
10205,slims,5,True
10206,slimy,5,True
10207,sling,5,True
10208,slink,5,True
10209,slipe,5,False
10210,slips,5,True
10211,slipt,5,True
10212,slish,4,True
10213,slits,5,True
10214,slive,6,False
10215,sloan,5,False
10216,slobs,4,False
10217,sloes,5,False
10218,slogs,5,True
10219,sloid,4,True
10220,slojd,4,True
10221,slomo,4,True
10222,sloom,5,True
10223,sloop,6,True
10224,sloot,6,True
10225,slope,5,False
10226,slops,5,True
10227,slopy,5,True
10228,slorm,4,True
10229,slosh,4,True
10230,sloth,4,True
10231,slots,5,True
10232,slove,5,False
10233,slows,5,True
10234,sloyd,4,True
10235,slubb,4,False
10236,slubs,4,False
10237,slued,5,False
10238,slues,5,False
10239,sluff,4,True
10240,slugs,6,True
10241,sluit,4,True
10242,slump,4,True
10243,slums,4,True
10244,slung,4,True
10245,slunk,5,True
10246,slurb,4,False
10247,slurp,4,True
10248,slurs,5,True
10249,sluse,5,False
10250,slush,5,True
10251,sluts,5,True
10252,slyer,5,False
10253,slyly,4,True
10254,slype,4,False
10255,smaak,5,True
10256,smack,4,True
10257,smaik,4,True
10258,small,5,True
10259,smalm,6,True
10260,smalt,6,True
10261,smarm,5,True
10262,smart,5,True
10263,smash,6,True
10264,smaze,4,False
10265,smear,4,False
10266,smeek,5,False
10267,smees,7,False
10268,smeik,4,False
10269,smeke,5,False
10270,smell,5,False
10271,smelt,4,False
10272,smerk,4,False
10273,smews,6,False
10274,smile,4,False
10275,smirk,4,True
10276,smirr,5,True
10277,smirs,6,True
10278,smite,6,False
10279,smith,4,True
10280,smits,5,True
10281,smock,4,True
10282,smogs,6,True
10283,smoke,4,False
10284,smoko,4,True
10285,smoky,4,True
10286,smolt,5,True
10287,smoor,5,True
10288,smoot,7,True
10289,smore,5,False
10290,smorg,4,True
10291,smote,5,False
10292,smout,5,True
10293,smowt,6,True
10294,smugs,6,True
10295,smurs,4,True
10296,smush,4,True
10297,smuts,5,True
10298,snabs,4,False
10299,snack,5,True
10300,snafu,4,True
10301,snags,5,True
10302,snail,3,True
10303,snake,5,False
10304,snaky,4,True
10305,snaps,5,True
10306,snare,4,False
10307,snarf,3,True
10308,snark,4,True
10309,snarl,4,True
10310,snars,6,True
10311,snary,5,True
10312,snash,4,True
10313,snath,3,True
10314,snaws,6,True
10315,snead,5,False
10316,sneak,5,False
10317,sneap,4,False
10318,snebs,5,False
10319,sneck,4,False
10320,sneds,4,False
10321,sneed,5,False
10322,sneer,4,False
10323,snees,5,False
10324,snell,4,False
10325,snibs,4,False
10326,snick,3,True
10327,snide,4,False
10328,snies,4,False
10329,sniff,4,True
10330,snift,4,True
10331,snigs,3,True
10332,snipe,4,False
10333,snips,5,True
10334,snipy,4,True
10335,snirt,4,True
10336,snits,6,True
10337,snobs,4,False
10338,snods,4,True
10339,snoek,4,False
10340,snoep,5,False
10341,snogs,4,True
10342,snoke,5,False
10343,snood,4,True
10344,snook,6,True
10345,snool,6,True
10346,snoop,5,True
10347,snoot,6,True
10348,snore,5,False
10349,snort,4,True
10350,snots,5,True
10351,snout,5,True
10352,snowk,5,True
10353,snows,6,True
10354,snowy,7,True
10355,snubs,4,False
10356,snuck,3,True
10357,snuff,4,True
10358,snugs,3,True
10359,snush,5,True
10360,snyes,5,False
10361,soaks,5,True
10362,soaps,5,True
10363,soapy,5,True
10364,soare,5,False
10365,soars,5,True
10366,soave,5,False
10367,sobas,5,False
10368,sober,4,False
10369,socas,5,False
10370,soces,6,False
10371,socko,4,False
10372,socks,10,False
10373,socle,4,False
10374,sodas,4,False
10375,soddy,5,True
10376,sodic,3,False
10377,sodom,5,True
10378,sofar,4,False
10379,sofas,4,False
10380,softa,5,False
10381,softs,6,True
10382,softy,4,True
10383,soger,4,False
10384,soggy,4,True
10385,sohur,4,False
10386,soils,7,True
10387,soily,4,True
10388,sojas,6,False
10389,sojus,6,True
10390,sokah,4,False
10391,soken,4,False
10392,sokes,9,False
10393,sokol,4,True
10394,solah,4,False
10395,solan,5,False
10396,solar,6,False
10397,solas,8,False
10398,solde,4,False
10399,soldi,4,True
10400,soldo,4,True
10401,solds,6,True
10402,soled,6,False
10403,solei,4,False
10404,soler,5,False
10405,soles,9,False
10406,solid,4,True
10407,solon,4,True
10408,solos,8,True
10409,solum,4,True
10410,solus,7,True
10411,solve,5,False
10412,soman,5,False
10413,somas,6,False
10414,sonar,4,False
10415,sonce,5,False
10416,sonde,5,False
10417,sones,10,False
10418,songs,10,True
10419,sonic,4,False
10420,sonly,4,True
10421,sonne,4,False
10422,sonny,5,True
10423,sonse,5,False
10424,sonsy,6,True
10425,sooey,6,False
10426,sooks,9,True
10427,sooky,4,True
10428,soole,8,False
10429,sools,8,True
10430,sooms,8,True
10431,soops,7,True
10432,soote,6,False
10433,sooth,6,True
10434,soots,7,True
10435,sooty,5,True
10436,sophs,7,False
10437,sophy,4,False
10438,sopor,5,True
10439,soppy,6,True
10440,sopra,5,False
10441,soral,6,False
10442,soras,7,False
10443,sorbo,4,False
10444,sorbs,5,False
10445,sorda,4,False
10446,sordo,4,True
10447,sords,6,True
10448,sored,7,False
10449,soree,6,False
10450,sorel,5,False
10451,sorer,7,False
10452,sores,10,False
10453,sorex,5,False
10454,sorgo,4,True
10455,sorns,6,True
10456,sorra,6,False
10457,sorry,6,True
10458,sorta,6,False
10459,sorts,7,True
10460,sorus,7,True
10461,soths,7,False
10462,sotol,5,True
10463,souce,5,False
10464,souct,4,True
10465,sough,5,True
10466,souks,9,True
10467,souls,6,True
10468,soums,7,True
10469,sound,7,True
10470,soups,5,True
10471,soupy,5,True
10472,sours,8,True
10473,souse,7,False
10474,south,6,True
10475,souts,6,True
10476,sowar,6,False
10477,sowce,6,False
10478,sowed,8,False
10479,sower,6,False
10480,sowff,5,True
10481,sowfs,7,True
10482,sowle,6,False
10483,sowls,7,True
10484,sowms,8,True
10485,sownd,6,True
10486,sowne,5,False
10487,sowps,6,True
10488,sowse,7,False
10489,sowth,5,True
10490,soyas,6,False
10491,soyle,7,False
10492,soyuz,5,True
10493,sozin,5,True
10494,space,4,False
10495,spacy,4,True
10496,spade,4,False
10497,spado,4,True
10498,spaed,3,False
10499,spaer,4,False
10500,spaes,4,False
10501,spags,7,True
10502,spahi,3,False
10503,spail,5,True
10504,spain,4,True
10505,spait,4,True
10506,spake,5,False
10507,spald,5,True
10508,spale,3,False
10509,spall,6,True
10510,spalt,6,True
10511,spams,5,True
10512,spane,5,False
10513,spang,5,True
10514,spank,4,True
10515,spans,5,True
10516,spard,4,True
10517,spare,6,False
10518,spark,4,True
10519,spars,6,True
10520,spart,5,True
10521,spasm,4,True
10522,spate,6,False
10523,spats,6,True
10524,spaul,4,True
10525,spawl,5,True
10526,spawn,5,True
10527,spaws,6,True
10528,spayd,5,True
10529,spays,7,True
10530,spaza,5,True
10531,spazz,6,True
10532,speak,5,False
10533,speal,4,False
10534,spean,5,False
10535,spear,5,False
10536,speat,5,False
10537,speck,5,False
10538,specs,6,False
10539,spect,5,False
10540,speed,5,False
10541,speel,5,False
10542,speer,5,False
10543,speil,4,False
10544,speir,4,False
10545,speks,5,False
10546,speld,4,False
10547,spelk,4,False
10548,spell,5,False
10549,spelt,5,False
10550,spend,4,False
10551,spent,5,False
10552,speos,5,False
10553,sperm,4,False
10554,spets,5,False
10555,speug,4,False
10556,spews,6,False
10557,spewy,6,False
10558,spial,5,False
10559,spica,5,False
10560,spice,5,False
10561,spick,4,True
10562,spics,5,True
10563,spicy,4,True
10564,spide,5,False
10565,spied,5,False
10566,spiel,4,False
10567,spier,5,False
10568,spies,5,False
10569,spiff,4,True
10570,spifs,5,True
10571,spike,4,False
10572,spiks,6,True
10573,spiky,5,True
10574,spile,5,False
10575,spill,6,True
10576,spilt,5,True
10577,spims,5,True
10578,spina,4,False
10579,spine,4,False
10580,spink,5,True
10581,spins,6,True
10582,spiny,5,True
10583,spire,5,False
10584,spirt,5,True
10585,spiry,6,True
10586,spite,5,False
10587,spits,6,True
10588,spitz,5,True
10589,spivs,7,True
10590,splat,4,False
10591,splay,5,False
10592,split,4,True
10593,splog,4,True
10594,spode,4,False
10595,spods,5,True
10596,spoil,4,True
10597,spoke,5,False
10598,spoof,4,True
10599,spook,5,True
10600,spool,5,True
10601,spoom,5,True
10602,spoon,5,True
10603,spoor,5,True
10604,spoot,7,True
10605,spore,5,False
10606,spork,4,True
10607,sport,5,True
10608,sposh,5,True
10609,spots,6,True
10610,spout,6,True
10611,sprad,4,False
10612,sprag,4,False
10613,sprat,5,False
10614,spray,5,False
10615,spred,5,False
10616,spree,6,False
10617,sprew,5,False
10618,sprig,4,True
10619,sprit,5,True
10620,sprod,4,True
10621,sprog,5,True
10622,sprue,5,False
10623,sprug,4,True
10624,spuds,4,True
10625,spued,6,False
10626,spuer,5,False
10627,spues,6,False
10628,spugs,5,True
10629,spule,4,False
10630,spume,4,False
10631,spumy,4,True
10632,spunk,4,True
10633,spurn,4,True
10634,spurs,5,True
10635,spurt,4,True
10636,sputa,4,False
10637,spyal,5,False
10638,spyre,5,False
10639,squab,5,False
10640,squad,5,False
10641,squat,5,False
10642,squaw,5,False
10643,squeg,5,False
10644,squib,4,False
10645,squid,4,True
10646,squit,5,True
10647,squiz,5,True
10648,stabs,5,False
10649,stack,6,True
10650,stade,5,False
10651,staff,5,True
10652,stage,4,False
10653,stags,8,True
10654,stagy,5,True
10655,staid,4,True
10656,staig,4,True
10657,stain,5,True
10658,stair,5,True
10659,stake,6,False
10660,stale,4,False
10661,stalk,5,True
10662,stall,6,True
10663,stamp,5,True
10664,stand,4,True
10665,stane,5,False
10666,stang,6,True
10667,stank,5,True
10668,staph,4,True
10669,staps,7,True
10670,stare,7,False
10671,stark,5,True
10672,starn,4,True
10673,starr,7,True
10674,stars,6,True
10675,start,7,True
10676,stash,5,True
10677,state,7,False
10678,stats,7,True
10679,staun,5,True
10680,stave,6,False
10681,staws,7,True
10682,stays,7,True
10683,stead,6,False
10684,steak,6,False
10685,steal,5,False
10686,steam,5,False
10687,stean,5,False
10688,stear,6,False
10689,stedd,6,False
10690,stede,5,False
10691,steds,5,False
10692,steed,6,False
10693,steek,5,False
10694,steel,5,False
10695,steem,5,False
10696,steen,5,False
10697,steep,6,False
10698,steer,5,False
10699,steil,5,False
10700,stein,5,False
10701,stela,5,False
10702,stele,5,False
10703,stell,6,False
10704,steme,5,False
10705,stems,6,False
10706,stend,5,False
10707,steno,3,False
10708,stens,5,False
10709,stent,6,False
10710,steps,6,False
10711,stept,6,False
10712,stere,5,False
10713,stern,4,False
10714,stets,6,False
10715,stews,6,False
10716,stewy,6,False
10717,steys,6,False
10718,stich,4,True
10719,stick,5,True
10720,stied,6,False
10721,sties,6,False
10722,stiff,5,True
10723,stilb,4,False
10724,stile,6,False
10725,still,6,True
10726,stilt,6,True
10727,stime,5,False
10728,stims,6,True
10729,stimy,5,True
10730,sting,5,True
10731,stink,4,True
10732,stint,6,True
10733,stipa,5,False
10734,stipe,5,False
10735,stire,6,False
10736,stirk,5,True
10737,stirp,6,True
10738,stirs,5,True
10739,stive,6,False
10740,stivy,5,True
10741,stoae,5,False
10742,stoai,5,False
10743,stoas,6,False
10744,stoat,5,False
10745,stobs,6,False
10746,stock,5,True
10747,stoep,4,False
10748,stogy,4,True
10749,stoic,5,False
10750,stoit,4,True
10751,stoke,6,False
10752,stole,5,False
10753,stoln,5,True
10754,stoma,4,False
10755,stomp,4,True
10756,stond,4,True
10757,stone,5,False
10758,stong,5,True
10759,stonk,4,True
10760,stonn,6,True
10761,stony,5,True
10762,stood,5,True
10763,stook,5,True
10764,stool,6,True
10765,stoop,7,True
10766,stoor,6,True
10767,stope,5,False
10768,stops,6,True
10769,stopt,5,True
10770,store,6,False
10771,stork,5,True
10772,storm,5,True
10773,story,6,True
10774,stoss,6,True
10775,stots,7,True
10776,stott,6,True
10777,stoun,6,True
10778,stoup,5,True
10779,stour,5,True
10780,stout,6,True
10781,stove,6,False
10782,stown,7,True
10783,stowp,6,True
10784,stows,5,True
10785,strad,5,False
10786,strae,5,False
10787,strag,5,False
10788,strak,4,False
10789,strap,5,False
10790,straw,6,False
10791,stray,7,False
10792,strep,5,False
10793,strew,5,False
10794,stria,5,False
10795,strig,4,True
10796,strim,4,True
10797,strip,5,True
10798,strop,5,True
10799,strow,5,True
10800,stroy,6,True
10801,strum,5,True
10802,strut,5,True
10803,stubs,4,False
10804,stuck,4,True
10805,stude,5,False
10806,studs,5,True
10807,study,4,True
10808,stuff,4,True
10809,stull,5,True
10810,stulm,4,True
10811,stumm,4,True
10812,stump,5,True
10813,stums,5,True
10814,stung,4,True
10815,stunk,5,True
10816,stuns,5,True
10817,stunt,5,True
10818,stupa,5,False
10819,stupe,5,False
10820,sture,5,False
10821,sturt,4,True
10822,styed,6,False
10823,styes,6,False
10824,style,5,False
10825,styli,5,True
10826,stylo,5,True
10827,styme,5,False
10828,stymy,4,True
10829,styre,5,False
10830,styte,6,False
10831,suave,6,False
10832,subah,3,False
10833,subas,6,False
10834,subby,4,False
10835,suber,4,False
10836,subha,3,False
10837,succi,3,True
10838,sucks,10,False
10839,sucky,4,False
10840,sucre,4,False
10841,sudds,5,True
10842,sudor,5,True
10843,sudsy,5,True
10844,suede,6,False
10845,suent,5,False
10846,suers,6,False
10847,suete,6,False
10848,suets,7,False
10849,suety,5,False
10850,sugan,4,False
10851,sugar,4,False
10852,sughs,4,False
10853,sugos,4,True
10854,suhur,5,False
10855,suids,6,True
10856,suing,5,True
10857,suint,5,True
10858,suite,6,False
10859,suits,6,True
10860,sujee,5,False
10861,sukhs,5,False
10862,sukuk,5,True
10863,sulci,3,True
10864,sulfa,4,False
10865,sulfo,3,True
10866,sulks,5,True
10867,sulky,5,True
10868,sully,5,True
10869,sulph,5,True
10870,sulus,7,True
10871,sumac,5,False
10872,sumis,5,True
10873,summa,5,False
10874,sumos,6,True
10875,sumph,5,True
10876,sumps,8,True
10877,sunis,5,True
10878,sunks,7,True
10879,sunna,4,False
10880,sunns,5,True
10881,sunny,5,True
10882,sunup,4,True
10883,super,5,False
10884,supes,6,False
10885,supra,5,False
10886,surah,5,False
10887,sural,4,False
10888,suras,6,False
10889,surat,6,False
10890,surds,5,True
10891,sured,6,False
10892,surer,5,False
10893,sures,6,False
10894,surfs,6,True
10895,surfy,5,True
10896,surge,4,False
10897,surgy,4,True
10898,surly,5,True
10899,surra,5,False
10900,sused,6,False
10901,suses,6,False
10902,sushi,4,False
10903,susus,7,True
10904,sutor,5,True
10905,sutra,6,False
10906,sutta,5,False
10907,swabs,6,False
10908,swack,7,True
10909,swads,5,True
10910,swage,5,False
10911,swags,9,True
10912,swail,6,True
10913,swain,6,True
10914,swale,5,False
10915,swaly,6,True
10916,swami,5,True
10917,swamp,6,True
10918,swamy,7,True
10919,swang,7,True
10920,swank,6,True
10921,swans,7,True
10922,swaps,7,True
10923,swapt,5,True
10924,sward,5,True
10925,sware,8,False
10926,swarf,4,True
10927,swarm,4,True
10928,swart,6,True
10929,swash,7,True
10930,swath,4,True
10931,swats,6,True
10932,swayl,6,True
10933,sways,7,True
10934,sweal,6,False
10935,swear,7,False
10936,sweat,6,False
10937,swede,7,False
10938,sweed,7,False
10939,sweel,5,False
10940,sweep,6,False
10941,sweer,6,False
10942,swees,6,False
10943,sweet,7,False
10944,sweir,5,False
10945,swell,6,False
10946,swelt,6,False
10947,swept,5,False
10948,swerf,4,False
10949,sweys,6,False
10950,swies,7,False
10951,swift,5,True
10952,swigs,5,True
10953,swile,7,False
10954,swill,6,True
10955,swims,7,True
10956,swine,5,False
10957,swing,6,True
10958,swink,5,True
10959,swipe,6,False
10960,swire,7,False
10961,swirl,5,True
10962,swish,6,True
10963,swiss,6,True
10964,swith,5,True
10965,swits,6,True
10966,swive,6,False
10967,swizz,6,True
10968,swobs,7,False
10969,swole,6,False
10970,swoln,6,True
10971,swoon,7,True
10972,swoop,5,True
10973,swops,7,True
10974,swopt,6,True
10975,sword,5,True
10976,swore,7,False
10977,sworn,5,True
10978,swots,6,True
10979,swoun,6,True
10980,swung,5,True
10981,sybbe,5,False
10982,sybil,5,False
10983,syboe,4,False
10984,sybow,4,False
10985,sycee,5,False
10986,syces,6,False
10987,sycon,5,False
10988,syens,6,False
10989,syker,4,False
10990,sykes,5,False
10991,sylis,5,True
10992,sylph,4,True
10993,sylva,5,False
10994,symar,5,False
10995,synch,5,True
10996,syncs,4,True
10997,synds,7,True
10998,syned,5,False
10999,synes,6,False
11000,synod,4,True
11001,synth,4,True
11002,syped,6,False
11003,sypes,6,False
11004,syphs,4,False
11005,syrah,5,False
11006,syren,5,False
11007,syrup,4,True
11008,sysop,5,True
11009,sythe,6,False
11010,syver,6,False
11011,taals,6,True
11012,taata,6,True
11013,tabby,5,False
11014,taber,5,False
11015,tabes,5,False
11016,tabid,4,False
11017,tabis,5,False
11018,tabla,5,False
11019,table,5,False
11020,taboo,4,False
11021,tabor,4,False
11022,tabun,5,False
11023,tabus,5,False
11024,tacan,4,False
11025,taces,5,False
11026,tacet,6,False
11027,tache,6,False
11028,tacho,5,False
11029,tachs,4,False
11030,tacit,5,False
11031,tacks,5,False
11032,tacky,5,False
11033,tacos,5,False
11034,tacts,6,False
11035,taels,4,False
11036,taffy,5,False
11037,tafia,6,False
11038,taggy,6,False
11039,tagma,5,False
11040,tahas,7,False
11041,tahrs,6,False
11042,taiga,4,False
11043,taigs,3,False
11044,taiko,4,False
11045,tails,8,False
11046,tains,7,False
11047,taint,7,False
11048,taira,6,False
11049,taish,4,False
11050,taits,7,False
11051,tajes,5,False
11052,takas,6,False
11053,taken,6,False
11054,taker,9,False
11055,takes,6,False
11056,takhi,4,False
11057,takin,5,False
11058,takis,6,False
11059,takky,5,False
11060,talak,5,False
11061,talaq,6,False
11062,talar,5,False
11063,talas,7,False
11064,talcs,4,False
11065,talcy,5,False
11066,talea,7,False
11067,taler,6,False
11068,tales,7,False
11069,talks,5,False
11070,talky,5,False
11071,talls,6,False
11072,tally,6,False
11073,talma,5,False
11074,talon,5,False
11075,talpa,6,False
11076,taluk,4,False
11077,talus,6,False
11078,tamal,5,False
11079,tamed,6,False
11080,tamer,6,False
11081,tames,6,False
11082,tamin,6,False
11083,tamis,5,False
11084,tammy,5,False
11085,tamps,5,False
11086,tanas,5,False
11087,tanga,8,False
11088,tangi,4,False
11089,tango,6,False
11090,tangs,8,False
11091,tangy,7,False
11092,tanhs,6,False
11093,tanka,5,False
11094,tanks,6,False
11095,tanky,6,False
11096,tanna,7,False
11097,tansy,5,False
11098,tanti,6,False
11099,tanto,6,False
11100,tanty,8,False
11101,tapas,6,False
11102,taped,7,False
11103,tapen,6,False
11104,taper,5,False
11105,tapes,6,False
11106,tapet,6,False
11107,tapir,5,False
11108,tapis,5,False
11109,tappa,5,False
11110,tapus,6,False
11111,taras,7,False
11112,tardo,3,False
11113,tardy,7,False
11114,tared,8,False
11115,tares,6,False
11116,targa,4,False
11117,targe,7,False
11118,tarns,6,False
11119,taroc,5,False
11120,tarok,5,False
11121,taros,6,False
11122,tarot,6,False
11123,tarps,6,False
11124,tarre,7,False
11125,tarry,7,False
11126,tarsi,5,False
11127,tarts,8,False
11128,tarty,7,False
11129,tasar,5,False
11130,tased,8,False
11131,taser,7,False
11132,tases,8,False
11133,tasks,6,False
11134,tassa,6,False
11135,tasse,6,False
11136,tasso,4,False
11137,taste,7,False
11138,tasty,7,False
11139,tatar,5,False
11140,tater,10,False
11141,tates,9,False
11142,taths,8,False
11143,tatie,7,False
11144,tatou,5,False
11145,tatts,8,False
11146,tatty,6,False
11147,tatus,7,False
11148,taube,4,False
11149,tauld,5,False
11150,taunt,8,False
11151,tauon,5,False
11152,taupe,5,False
11153,tauts,8,False
11154,tavah,4,False
11155,tavas,6,False
11156,taver,8,False
11157,tawai,6,False
11158,tawas,7,False
11159,tawed,8,False
11160,tawer,9,False
11161,tawie,6,False
11162,tawny,5,False
11163,tawse,6,False
11164,tawts,7,False
11165,taxed,9,False
11166,taxer,10,False
11167,taxes,7,False
11168,taxis,6,False
11169,taxol,6,False
11170,taxon,6,False
11171,taxor,7,False
11172,taxus,6,False
11173,tayra,6,False
11174,tazza,6,False
11175,tazze,7,False
11176,teach,5,True
11177,teade,4,True
11178,teads,5,True
11179,teaed,4,True
11180,teaks,6,True
11181,teals,8,True
11182,teams,7,True
11183,tears,8,True
11184,teary,7,True
11185,tease,6,True
11186,teats,9,True
11187,teaze,6,True
11188,techs,4,False
11189,techy,5,False
11190,tecta,4,False
11191,teddy,6,True
11192,teels,6,True
11193,teems,6,True
11194,teend,5,True
11195,teene,6,True
11196,teens,5,True
11197,teeny,6,True
11198,teers,6,True
11199,teeth,5,True
11200,teffs,5,True
11201,teggs,6,True
11202,tegua,5,False
11203,tegus,5,True
11204,tehrs,5,False
11205,teiid,5,True
11206,teils,5,True
11207,teind,4,True
11208,teins,6,True
11209,telae,3,False
11210,telco,3,True
11211,teles,5,True
11212,telex,6,True
11213,telia,4,False
11214,telic,5,False
11215,tells,6,True
11216,telly,6,True
11217,teloi,4,True
11218,telos,5,True
11219,temed,5,True
11220,temes,5,True
11221,tempi,5,True
11222,tempo,5,True
11223,temps,5,True
11224,tempt,5,True
11225,temse,6,True
11226,tench,4,True
11227,tends,6,True
11228,tendu,6,True
11229,tenes,6,True
11230,tenet,7,True
11231,tenge,6,True
11232,tenia,5,False
11233,tenne,7,True
11234,tenno,5,True
11235,tenny,7,True
11236,tenon,6,True
11237,tenor,6,True
11238,tense,6,True
11239,tenth,4,True
11240,tents,8,True
11241,tenty,6,True
11242,tenue,5,True
11243,tepal,6,False
11244,tepas,6,False
11245,tepee,5,True
11246,tepid,5,True
11247,tepoy,5,True
11248,terai,5,False
11249,teras,5,False
11250,terce,5,True
11251,terek,5,True
11252,teres,6,True
11253,terfe,5,True
11254,terfs,5,True
11255,terga,4,False
11256,terms,5,True
11257,terne,5,True
11258,terns,5,True
11259,terra,5,False
11260,terry,6,True
11261,terse,6,True
11262,terts,6,True
11263,tesla,5,False
11264,testa,6,False
11265,teste,6,True
11266,tests,10,True
11267,testy,7,True
11268,tetes,7,True
11269,teths,6,False
11270,tetra,5,False
11271,tetri,5,True
11272,teuch,6,True
11273,teugh,4,True
11274,tewed,8,True
11275,tewel,7,True
11276,tewit,6,True
11277,texas,6,False
11278,texes,6,True
11279,texts,8,True
11280,thack,4,False
11281,thagi,3,False
11282,thaim,3,False
11283,thale,5,False
11284,thali,3,False
11285,thana,6,False
11286,thane,6,False
11287,thang,4,False
11288,thank,4,False
11289,thans,4,False
11290,thanx,5,False
11291,tharm,5,False
11292,thars,5,False
11293,thaws,6,False
11294,thawy,6,False
11295,thebe,4,False
11296,theca,3,False
11297,theed,5,False
11298,theek,5,False
11299,thees,5,False
11300,theft,5,False
11301,thegn,3,False
11302,theic,5,False
11303,thein,4,False
11304,their,5,False
11305,thelf,4,False
11306,thema,4,False
11307,theme,5,False
11308,thens,4,False
11309,theow,5,False
11310,there,6,False
11311,therm,4,False
11312,these,6,False
11313,thesp,5,False
11314,theta,5,False
11315,thete,6,False
11316,thews,6,False
11317,thewy,6,False
11318,thick,3,False
11319,thief,3,False
11320,thigh,3,True
11321,thigs,3,False
11322,thilk,4,False
11323,thill,5,False
11324,thine,6,False
11325,thing,3,False
11326,think,3,False
11327,thins,4,False
11328,thiol,4,False
11329,third,4,False
11330,thirl,5,False
11331,thoft,4,False
11332,thole,4,False
11333,tholi,4,False
11334,thong,3,False
11335,thorn,4,False
11336,thoro,5,False
11337,thorp,4,False
11338,those,6,False
11339,thous,5,False
11340,thowl,5,False
11341,thrae,3,False
11342,thraw,4,False
11343,three,6,False
11344,threw,5,False
11345,thrid,4,False
11346,thrip,4,False
11347,throb,3,False
11348,throe,5,False
11349,throw,5,False
11350,thrum,5,False
11351,thuds,4,False
11352,thugs,3,False
11353,thuja,4,False
11354,thumb,4,False
11355,thump,4,False
11356,thunk,4,False
11357,thurl,4,False
11358,thuya,5,False
11359,thyme,5,False
11360,thymi,5,False
11361,thymy,5,False
11362,tians,5,True
11363,tiara,5,True
11364,tiars,4,True
11365,tibia,5,False
11366,tical,5,False
11367,ticca,5,False
11368,ticed,4,False
11369,tices,4,False
11370,tichy,6,False
11371,ticks,8,False
11372,ticky,6,False
11373,tidal,5,False
11374,tiddy,6,True
11375,tided,8,False
11376,tides,5,False
11377,tiers,6,False
11378,tiffs,5,True
11379,tifos,4,True
11380,tifts,6,True
11381,tiger,4,False
11382,tiges,5,False
11383,tight,12,False
11384,tigon,4,True
11385,tikas,5,False
11386,tikes,7,False
11387,tikis,5,True
11388,tikka,5,False
11389,tilak,4,False
11390,tilde,5,False
11391,tiled,8,False
11392,tiler,6,False
11393,tiles,7,False
11394,tills,5,True
11395,tilly,5,True
11396,tilth,4,True
11397,tilts,9,True
11398,timbo,6,False
11399,timed,6,False
11400,timer,5,False
11401,times,6,False
11402,timid,5,True
11403,timon,4,True
11404,timps,4,True
11405,tinas,7,False
11406,tinct,6,True
11407,tinds,8,True
11408,tinea,4,False
11409,tined,8,False
11410,tines,8,False
11411,tinge,5,False
11412,tings,8,True
11413,tinks,9,True
11414,tinny,7,True
11415,tints,8,True
11416,tinty,6,True
11417,tipis,5,True
11418,tippy,5,True
11419,tipsy,5,True
11420,tired,7,False
11421,tires,6,False
11422,tirls,5,True
11423,tiros,5,True
11424,tirrs,5,True
11425,titan,5,False
11426,titch,9,True
11427,titer,7,False
11428,tithe,8,False
11429,titis,6,True
11430,title,5,False
11431,titre,6,False
11432,titty,7,True
11433,titup,5,True
11434,tiyin,5,True
11435,tiyns,5,True
11436,tizes,8,False
11437,tizzy,6,True
11438,toads,5,True
11439,toady,5,True
11440,toast,5,True
11441,toaze,6,False
11442,tocks,4,False
11443,tocky,5,False
11444,tocos,5,False
11445,today,5,False
11446,todde,5,False
11447,toddy,6,True
11448,toeas,5,False
11449,toffs,6,True
11450,toffy,6,True
11451,tofts,7,True
11452,tofus,5,True
11453,togae,4,False
11454,togas,5,False
11455,toged,4,False
11456,toges,5,False
11457,togue,5,False
11458,tohos,6,False
11459,toile,5,False
11460,toils,6,True
11461,toing,4,True
11462,toise,6,False
11463,toits,5,True
11464,tokay,5,False
11465,toked,6,False
11466,token,5,False
11467,toker,6,False
11468,tokes,7,False
11469,tokos,6,True
11470,tolan,6,False
11471,tolar,7,False
11472,tolas,7,False
11473,toled,7,False
11474,toles,7,False
11475,tolls,6,True
11476,tolly,5,True
11477,tolts,8,True
11478,tolus,5,True
11479,tolyl,5,True
11480,toman,6,False
